District,Soil_Type,Crop_Name,N_kg_ha,P2O5_kg_ha,K2O_kg_ha,Zn_kg_ha,S_kg_ha,Recommended_pH,Turbidity_NTU,Water_Temp_C,Weather,Fertilizer
Ahmednagar,Black,Sugarcane,231.1,106.3,184.2,6.28,42.0,7.1,3.4,28.9,Moderate Rainfall,Complex Fertilizer
Ahmednagar,Black,Sugarcane,234.3,88.6,187.3,8.25,32.7,7.9,6.7,34.5,Post-Monsoon,NPK 19:19:19
Ahmednagar,Black,Wheat,99.1,64.1,63.4,2.59,17.5,8.2,11.9,31.3,Pre-Monsoon,DAP
Ahmednagar,Black,Wheat,109.4,50.0,64.1,3.47,20.2,7.7,8.7,34.6,Winter,Urea
Ahmednagar,Clay,Sugarcane,265.4,85.3,175.0,6.2,37.6,6.7,3.2,30.5,Moderate Rainfall,Complex Fertilizer
Ahmednagar,Clay,Sugarcane,218.4,107.9,194.0,8.26,40.5,8.0,3.8,33.6,Post-Monsoon,Urea
Ahmednagar,Clay,Cotton,153.2,41.3,51.9,4.68,25.4,7.3,6.0,31.7,Pre-Monsoon,Complex Fertilizer
Ahmednagar,Clay,Wheat,97.9,52.0,57.0,4.28,15.9,8.0,10.9,33.5,Winter,Urea
Ahmednagar,Red,Cotton,115.5,66.3,63.2,2.74,25.8,6.9,9.2,29.9,Moderate Rainfall,Complex Fertilizer
Ahmednagar,Red,Maize,135.2,80.4,50.4,6.07,22.8,5.6,9.2,32.6,Post-Monsoon,Complex Fertilizer
Ahmednagar,Red,Cotton,146.3,56.2,45.8,4.84,24.8,6.9,4.0,26.1,Pre-Monsoon,Urea
Ahmednagar,Red,Maize,135.4,70.0,48.3,3.14,16.7,6.6,11.4,30.4,Winter,NPK 12:32:16
Akola,Black,Cotton,105.5,42.6,64.8,3.25,20.4,8.4,3.5,32.5,Moderate Rainfall,DAP
Akola,Black,Soybean,34.0,61.1,51.7,5.02,17.3,7.3,8.9,33.9,Monsoon,DAP
Akola,Black,Cotton,101.8,39.7,49.6,4.09,18.3,8.1,7.3,30.3,Post-Monsoon,DAP
Akola,Black,Cotton,137.7,60.2,61.6,2.85,18.1,8.5,11.3,27.1,Winter,Urea
Akola,Clay,Cotton,135.1,56.7,47.7,3.91,20.1,7.2,8.5,33.5,Moderate Rainfall,Urea
Akola,Clay,Soybean,31.2,63.6,39.6,3.78,24.2,7.3,9.7,31.0,Monsoon,NPK 12:32:16
Akola,Clay,Cotton,133.4,43.0,49.7,4.15,20.1,7.6,11.9,28.3,Post-Monsoon,Urea
Akola,Clay,Soybean,36.1,72.1,46.2,3.18,25.2,6.6,4.5,30.3,Winter,DAP
Akola,Red,Soybean,39.0,91.1,46.7,3.45,17.3,6.3,10.7,26.4,Moderate Rainfall,NPK 12:32:16
Akola,Red,Soybean,40.6,89.7,56.7,5.51,24.9,5.9,8.2,32.2,Monsoon,NPK 12:32:16
Akola,Red,Cotton,144.4,72.9,53.3,4.56,22.3,6.8,3.1,33.8,Post-Monsoon,DAP
Akola,Red,Soybean,43.7,80.9,49.0,4.42,27.9,5.9,4.1,30.2,Winter,Superphosphate
Amravati,Black,Soybean,38.0,67.1,49.5,3.19,21.0,7.4,6.3,34.5,Moderate Rainfall,Superphosphate
Amravati,Black,Cotton,102.4,48.8,47.9,4.16,15.8,7.5,4.5,29.6,Monsoon,Urea
Amravati,Black,Soybean,24.2,75.1,52.2,4.63,19.7,8.4,8.7,26.5,Post-Monsoon,NPK 12:32:16
Amravati,Black,Soybean,35.9,79.1,49.3,3.32,22.9,7.6,9.0,31.5,Winter,Superphosphate
Amravati,Clay,Soybean,37.4,71.7,41.0,4.04,22.6,8.0,11.6,28.0,Moderate Rainfall,NPK 12:32:16
Amravati,Clay,Soybean,35.2,64.4,43.4,3.4,22.5,6.5,11.7,26.2,Monsoon,NPK 12:32:16
Amravati,Clay,Soybean,40.0,73.9,46.5,3.21,17.5,7.4,9.0,27.5,Post-Monsoon,DAP
Amravati,Clay,Soybean,36.2,62.1,48.0,4.32,19.5,7.4,8.0,32.1,Winter,DAP
Amravati,Red,Pigeon Pea,30.8,56.9,29.1,4.4,21.6,6.9,6.4,29.4,Moderate Rainfall,Ammonium Sulphate
Amravati,Red,Soybean,39.2,75.4,55.9,4.7,18.1,5.8,6.2,26.7,Monsoon,Superphosphate
Amravati,Red,Soybean,31.2,86.5,45.3,3.99,16.1,6.6,9.9,33.4,Post-Monsoon,NPK 12:32:16
Amravati,Red,Pigeon Pea,32.8,62.8,36.8,3.84,17.5,6.9,7.3,27.6,Winter,Complex Fertilizer
Aurangabad,Black,Sorghum,81.2,40.3,52.3,4.37,13.9,8.3,14.4,36.5,Dry,MOP
Aurangabad,Black,Sorghum,89.2,42.4,55.9,5.41,19.5,8.0,16.1,36.6,Post-Monsoon,Superphosphate
Aurangabad,Black,Sorghum,81.7,46.2,45.7,3.61,10.4,7.6,12.8,30.1,Semi-Arid,Ammonium Sulphate
Aurangabad,Black,Sorghum,87.3,45.7,49.5,2.55,19.1,7.5,11.3,32.3,Summer,Urea
Aurangabad,Red,Cotton,142.9,65.7,44.8,2.39,27.2,6.5,10.0,33.8,Dry,Complex Fertilizer
Aurangabad,Red,Soybean,33.6,94.5,57.5,4.33,17.7,5.7,19.4,36.0,Post-Monsoon,NPK 12:32:16
Aurangabad,Red,Cotton,138.9,59.7,59.2,4.88,27.0,5.7,18.4,37.9,Semi-Arid,Complex Fertilizer
Aurangabad,Red,Soybean,36.9,88.0,42.0,3.18,26.5,5.7,18.2,29.4,Summer,DAP
Aurangabad,Sandy,Sorghum,103.3,48.4,58.4,2.56,13.1,6.2,18.3,30.4,Dry,Superphosphate
Aurangabad,Sandy,Bajra,80.9,42.4,38.5,2.83,15.6,7.3,9.5,34.5,Post-Monsoon,Ammonium Sulphate
Aurangabad,Sandy,Cotton,180.4,50.5,65.6,4.23,22.7,6.3,12.6,37.8,Semi-Arid,Complex Fertilizer
Aurangabad,Sandy,Bajra,96.8,36.7,39.2,4.09,11.0,6.4,19.8,36.5,Summer,MOP
Beed,Black,Sorghum,85.4,42.6,50.6,4.93,18.2,8.1,15.8,34.6,Dry,Vermicompost
Beed,Black,Sorghum,73.7,41.2,53.1,2.73,14.7,8.0,19.0,37.2,Post-Monsoon,Complex Fertilizer
Beed,Black,Cotton,132.0,58.2,46.5,2.86,22.7,7.6,8.9,33.7,Semi-Arid,NPK 19:19:19
Beed,Black,Cotton,116.3,42.0,66.2,4.36,20.3,7.6,16.1,31.9,Summer,Complex Fertilizer
Beed,Red,Cotton,132.5,65.0,58.5,3.2,21.5,5.7,11.3,34.5,Dry,Complex Fertilizer
Beed,Red,Cotton,128.1,70.3,64.9,4.62,19.5,5.7,19.1,37.9,Post-Monsoon,NPK 19:19:19
Beed,Red,Cotton,161.3,61.5,64.1,3.15,19.5,6.7,15.6,34.2,Semi-Arid,DAP
Beed,Red,Cotton,127.5,58.8,69.4,3.05,18.5,6.8,11.8,32.0,Summer,DAP
Beed,Sandy,Sorghum,102.8,47.6,52.6,2.72,20.0,6.3,10.5,37.9,Dry,Superphosphate
Beed,Sandy,Bajra,85.6,35.9,40.7,4.69,15.8,6.9,16.4,28.2,Post-Monsoon,NPK 12:32:16
Beed,Sandy,Bajra,78.0,35.7,35.4,3.08,12.5,7.3,14.7,33.9,Semi-Arid,NPK 12:32:16
Beed,Sandy,Bajra,94.3,35.7,45.7,4.98,13.8,6.5,13.3,37.8,Summer,Vermicompost
Bhandara,Black,Soybean,30.8,65.3,55.2,4.91,18.4,7.2,9.8,28.0,Moderate Rainfall,Superphosphate
Bhandara,Black,Soybean,34.9,60.3,49.2,2.86,14.1,8.0,3.3,31.0,Monsoon,NPK 12:32:16
Bhandara,Black,Wheat,116.5,52.6,63.1,5.14,17.5,7.7,10.6,27.3,Post-Monsoon,Urea
Bhandara,Black,Soybean,35.4,72.5,49.3,3.3,22.5,7.5,8.2,31.8,Winter,Superphosphate
Bhandara,Clay,Rice,110.4,60.9,59.5,4.67,17.9,7.4,9.9,30.0,Moderate Rainfall,NPK 12:32:16
Bhandara,Clay,Rice,118.3,48.6,57.4,4.84,18.1,6.6,5.9,32.7,Monsoon,NPK 12:32:16
Bhandara,Clay,Rice,109.9,49.5,55.0,4.23,19.0,6.6,9.6,30.7,Post-Monsoon,NPK 12:32:16
Bhandara,Clay,Rice,101.3,59.7,48.8,3.5,21.3,7.9,4.5,28.5,Winter,Urea
Bhandara,Red,Rice,102.8,66.9,65.2,3.36,20.7,6.6,4.3,27.9,Moderate Rainfall,DAP
Bhandara,Red,Soybean,37.2,89.6,49.2,2.77,15.8,6.6,5.3,26.6,Monsoon,Superphosphate
Bhandara,Red,Rice,116.6,66.9,57.0,3.99,15.3,6.2,11.8,27.7,Post-Monsoon,DAP
Bhandara,Red,Rice,115.5,66.7,55.2,3.09,15.6,6.5,7.1,28.9,Winter,Urea
Buldhana,Black,Cotton,130.7,46.9,53.0,4.8,19.6,7.4,6.3,27.2,Moderate Rainfall,NPK 19:19:19
Buldhana,Black,Cotton,120.1,51.8,59.5,4.98,20.3,7.7,4.8,33.3,Monsoon,Urea
Buldhana,Black,Cotton,83.8,40.6,59.4,2.64,27.4,7.7,5.8,34.1,Post-Monsoon,DAP
Buldhana,Black,Cotton,131.6,53.0,58.7,5.34,18.0,8.3,10.5,27.3,Winter,NPK 19:19:19
Buldhana,Clay,Wheat,97.0,53.2,55.8,4.49,22.6,7.1,11.9,30.1,Moderate Rainfall,NPK 12:32:16
Buldhana,Clay,Soybean,37.2,77.3,51.3,4.8,20.8,7.5,10.4,30.6,Monsoon,NPK 12:32:16
Buldhana,Clay,Cotton,126.2,60.7,62.6,3.25,15.7,7.7,6.5,28.5,Post-Monsoon,DAP
Buldhana,Clay,Soybean,35.7,79.1,52.0,3.77,18.7,7.7,11.6,33.8,Winter,DAP
Buldhana,Red,Cotton,157.7,62.1,66.1,4.96,19.3,6.6,5.3,34.4,Moderate Rainfall,Urea
Buldhana,Red,Cotton,165.7,60.1,49.3,4.07,17.6,5.9,11.3,33.9,Monsoon,NPK 19:19:19
Buldhana,Red,Soybean,33.4,77.4,51.7,4.75,22.5,6.9,8.3,26.1,Post-Monsoon,Superphosphate
Buldhana,Red,Sorghum,98.0,52.0,44.4,3.05,12.2,6.5,11.9,32.2,Winter,Ammonium Sulphate
Chandrapur,Black,Cotton,130.0,48.2,53.2,3.48,22.7,7.7,4.8,28.8,Moderate Rainfall,DAP
Chandrapur,Black,Cotton,116.9,54.2,56.6,3.17,24.1,7.2,10.2,29.4,Monsoon,DAP
Chandrapur,Black,Cotton,109.4,46.8,54.7,3.1,18.1,7.9,7.3,29.4,Post-Monsoon,Complex Fertilizer
Chandrapur,Black,Cotton,121.8,56.2,64.5,2.96,19.1,8.4,3.8,29.9,Winter,Urea
Chandrapur,Clay,Rice,97.0,53.7,63.6,3.33,10.4,7.7,4.5,29.2,Moderate Rainfall,Urea
Chandrapur,Clay,Rice,102.0,54.6,49.5,4.16,12.1,6.8,7.1,26.4,Monsoon,Urea
Chandrapur,Clay,Rice,111.8,49.7,56.1,5.52,18.9,6.9,3.0,31.2,Post-Monsoon,DAP
Chandrapur,Clay,Cotton,105.0,44.1,53.6,3.92,16.8,6.6,8.0,31.3,Winter,DAP
Chandrapur,Red,Rice,116.5,68.6,56.2,4.97,14.2,5.8,7.8,29.6,Moderate Rainfall,NPK 12:32:16
Chandrapur,Red,Rice,129.9,75.9,66.7,4.46,10.7,6.6,10.3,29.1,Monsoon,Urea
Chandrapur,Red,Rice,128.0,68.5,60.7,2.57,14.7,6.8,6.9,31.4,Post-Monsoon,NPK 12:32:16
Chandrapur,Red,Soybean,40.0,86.8,53.3,4.91,22.3,5.9,10.3,30.2,Winter,NPK 12:32:16
Dhule,Alluvial,Cotton,125.2,35.9,43.4,2.68,24.3,6.9,5.7,30.8,Moderate Rainfall,NPK 19:19:19
Dhule,Alluvial,Wheat,92.6,50.7,56.7,3.61,25.4,7.5,3.7,28.8,Monsoon,Urea
Dhule,Alluvial,Cotton,140.8,47.3,44.9,3.36,17.7,7.4,4.1,27.7,Post-Monsoon,NPK 19:19:19
Dhule,Alluvial,Cotton,121.8,47.5,50.7,3.6,17.2,6.7,7.5,31.8,Winter,DAP
Dhule,Black,Cotton,110.4,43.7,56.3,4.65,20.7,8.3,11.0,33.3,Moderate Rainfall,NPK 19:19:19
Dhule,Black,Cotton,101.1,55.9,60.2,3.63,20.9,8.3,11.5,26.8,Monsoon,Urea
Dhule,Black,Cotton,92.9,53.6,59.1,5.47,19.3,7.9,9.5,32.8,Post-Monsoon,Complex Fertilizer
Dhule,Black,Cotton,95.6,50.9,42.2,3.15,26.0,7.7,7.5,34.8,Winter,NPK 19:19:19
Dhule,Red,Cotton,158.6,71.1,63.0,5.48,20.1,6.6,5.8,30.8,Moderate Rainfall,Urea
Dhule,Red,Cotton,119.1,52.1,56.2,3.12,22.1,6.1,11.6,32.7,Monsoon,Complex Fertilizer
Dhule,Red,Cotton,120.0,50.9,56.3,3.03,16.1,6.8,4.9,26.3,Post-Monsoon,Complex Fertilizer
Dhule,Red,Cotton,118.6,49.3,45.7,3.09,19.1,5.6,11.3,28.3,Winter,NPK 19:19:19
Gadchiroli,Black,Soybean,34.8,77.2,46.0,2.9,23.0,8.3,11.2,32.7,Moderate Rainfall,NPK 12:32:16
Gadchiroli,Black,Wheat,112.2,53.4,52.7,3.38,17.9,8.2,3.4,26.5,Monsoon,Urea
Gadchiroli,Black,Soybean,24.9,57.8,45.6,3.85,25.3,7.9,4.4,30.6,Post-Monsoon,NPK 12:32:16
Gadchiroli,Black,Soybean,32.0,66.8,55.9,3.48,22.0,7.3,10.1,34.3,Winter,DAP
Gadchiroli,Clay,Wheat,123.5,61.4,60.0,4.05,15.4,6.6,10.8,32.9,Moderate Rainfall,Urea
Gadchiroli,Clay,Rice,118.8,54.3,59.3,3.25,16.6,6.6,10.7,28.0,Monsoon,DAP
Gadchiroli,Clay,Rice,121.4,51.9,60.1,3.63,17.2,7.3,5.7,32.7,Post-Monsoon,DAP
Gadchiroli,Clay,Wheat,128.7,53.6,57.2,3.57,19.1,6.5,10.1,29.0,Winter,Urea
Gadchiroli,Red,Rice,132.7,63.7,56.4,3.16,16.4,7.0,3.8,28.9,Moderate Rainfall,NPK 12:32:16
Gadchiroli,Red,Rice,131.5,66.0,62.4,3.87,15.0,6.2,3.7,32.1,Monsoon,Urea
Gadchiroli,Red,Rice,118.8,63.9,62.6,3.13,20.2,6.3,7.1,31.8,Post-Monsoon,DAP
Gadchiroli,Red,Rice,131.2,61.0,58.1,4.02,15.8,5.5,3.1,28.0,Winter,NPK 12:32:16
Gondia,Black,Wheat,104.9,54.0,65.2,4.1,22.6,7.9,3.6,30.7,Moderate Rainfall,NPK 12:32:16
Gondia,Black,Wheat,103.9,65.6,60.0,5.38,23.5,7.9,10.4,34.2,Monsoon,Urea
Gondia,Black,Soybean,31.5,82.4,47.6,3.6,21.2,7.2,9.8,31.8,Post-Monsoon,Superphosphate
Gondia,Black,Soybean,31.1,74.8,53.0,4.1,17.6,7.0,11.8,26.5,Winter,Superphosphate
Gondia,Clay,Rice,107.1,49.0,54.3,3.45,14.9,7.7,9.7,27.7,Moderate Rainfall,DAP
Gondia,Clay,Soybean,38.0,67.2,48.5,4.01,26.1,6.7,3.1,26.2,Monsoon,NPK 12:32:16
Gondia,Clay,Wheat,107.0,57.2,52.5,4.13,18.9,6.5,5.5,30.2,Post-Monsoon,DAP
Gondia,Clay,Rice,123.1,52.1,53.6,3.18,18.1,7.4,5.5,32.2,Winter,DAP
Gondia,Red,Rice,126.2,64.0,54.5,3.21,14.2,7.0,6.3,26.7,Moderate Rainfall,Urea
Gondia,Red,Rice,123.7,59.1,63.4,5.38,10.8,5.8,11.2,31.3,Monsoon,NPK 12:32:16
Gondia,Red,Rice,128.1,62.7,68.5,5.38,13.7,6.1,3.7,30.5,Post-Monsoon,Urea
Gondia,Red,Rice,126.3,63.3,60.1,3.99,18.2,5.9,4.1,27.1,Winter,NPK 12:32:16
Hingoli,Black,Cotton,109.9,53.5,61.7,5.2,20.0,7.4,9.4,35.1,Dry,DAP
Hingoli,Black,Cotton,129.1,46.7,60.8,5.94,14.5,7.6,16.8,36.0,Post-Monsoon,Complex Fertilizer
Hingoli,Black,Sorghum,71.9,45.4,54.1,3.9,21.1,7.3,13.7,31.9,Semi-Arid,Vermicompost
Hingoli,Black,Sorghum,77.6,44.9,46.8,3.9,16.0,7.6,9.6,31.2,Summer,DAP
Hingoli,Red,Cotton,165.8,56.3,56.5,3.11,20.4,6.4,9.3,29.5,Dry,NPK 19:19:19
Hingoli,Red,Cotton,145.2,58.9,52.4,5.69,22.5,6.9,19.8,34.5,Post-Monsoon,DAP
Hingoli,Red,Cotton,131.8,45.3,52.6,3.49,18.9,5.5,18.6,33.7,Semi-Arid,DAP
Hingoli,Red,Cotton,140.3,68.1,50.5,4.5,19.5,5.7,12.1,33.8,Summer,Complex Fertilizer
Hingoli,Sandy,Bajra,82.6,36.4,38.4,4.01,12.3,6.8,15.1,32.4,Dry,MOP
Hingoli,Sandy,Bajra,90.1,34.1,42.5,4.93,11.6,6.1,15.2,35.7,Post-Monsoon,Urea
Hingoli,Sandy,Pigeon Pea,31.4,56.4,32.4,4.43,22.1,7.0,16.8,29.1,Semi-Arid,Ammonium Sulphate
Hingoli,Sandy,Bajra,86.8,37.6,45.9,3.41,12.5,6.7,11.8,37.1,Summer,Superphosphate
Jalgaon,Alluvial,Cotton,134.9,50.8,59.3,4.11,21.9,7.2,7.7,33.8,Moderate Rainfall,DAP
Jalgaon,Alluvial,Cotton,114.5,57.1,46.8,2.7,19.3,6.5,3.7,32.0,Monsoon,NPK 19:19:19
Jalgaon,Alluvial,Wheat,125.7,45.3,57.8,3.87,18.1,6.6,10.2,29.0,Post-Monsoon,NPK 12:32:16
Jalgaon,Alluvial,Cotton,125.8,39.1,49.8,3.16,16.2,6.7,11.9,31.7,Winter,DAP
Jalgaon,Black,Cotton,142.8,55.4,54.6,2.97,23.5,7.1,6.2,32.4,Moderate Rainfall,NPK 19:19:19
Jalgaon,Black,Cotton,103.3,60.8,53.2,4.21,21.3,7.2,9.1,27.2,Monsoon,Complex Fertilizer
Jalgaon,Black,Cotton,113.3,44.8,62.0,5.12,18.4,8.2,7.7,32.0,Post-Monsoon,Complex Fertilizer
Jalgaon,Black,Cotton,112.4,51.3,45.9,3.79,24.1,8.2,4.1,29.0,Winter,Complex Fertilizer
Jalgaon,Red,Cotton,171.5,65.3,41.8,4.79,23.2,5.6,7.3,32.0,Moderate Rainfall,Complex Fertilizer
Jalgaon,Red,Banana,238.2,164.1,324.4,7.34,35.5,6.7,6.8,34.6,Monsoon,DAP
Jalgaon,Red,Cotton,141.0,68.3,47.8,4.97,27.7,5.5,7.3,30.8,Post-Monsoon,Complex Fertilizer
Jalgaon,Red,Cotton,146.6,69.8,58.7,4.32,17.2,6.7,8.5,33.0,Winter,NPK 19:19:19
Jalna,Black,Sorghum,66.0,45.9,44.6,5.61,12.5,7.7,17.3,34.5,Dry,Vermicompost
Jalna,Black,Cotton,119.6,51.8,47.5,4.4,18.1,7.2,16.9,29.3,Post-Monsoon,Complex Fertilizer
Jalna,Black,Sorghum,84.0,48.1,43.8,4.35,10.7,7.3,15.2,30.3,Semi-Arid,Organic Compost
Jalna,Black,Sorghum,89.6,39.5,50.8,3.47,16.7,7.9,16.5,31.5,Summer,DAP
Jalna,Red,Cotton,143.9,54.9,68.4,4.54,16.9,6.3,8.9,36.9,Dry,DAP
Jalna,Red,Cotton,178.0,53.2,47.9,4.36,23.1,5.8,17.8,31.6,Post-Monsoon,Complex Fertilizer
Jalna,Red,Cotton,120.4,67.3,69.8,4.06,17.7,6.4,8.9,32.6,Semi-Arid,Urea
Jalna,Red,Cotton,148.0,70.9,51.2,4.39,20.9,6.0,8.6,37.3,Summer,DAP
Jalna,Sandy,Bajra,96.1,39.1,51.6,2.99,12.3,6.0,11.4,29.2,Dry,Urea
Jalna,Sandy,Bajra,81.2,39.4,38.2,3.89,13.1,6.0,13.0,31.6,Post-Monsoon,Vermicompost
Jalna,Sandy,Bajra,91.0,40.2,40.2,3.85,16.6,6.1,15.8,33.6,Semi-Arid,Organic Compost
Jalna,Sandy,Bajra,72.2,35.8,46.0,2.91,11.0,7.3,13.8,34.9,Summer,MOP
Kolhapur,Alluvial,Sugarcane,233.7,90.8,207.1,7.86,38.8,7.3,5.3,29.0,Moderate Rainfall,Urea
Kolhapur,Alluvial,Wheat,109.0,41.5,60.1,3.38,21.1,6.9,8.6,32.1,Post-Monsoon,DAP
Kolhapur,Alluvial,Wheat,108.0,49.6,54.5,2.93,20.5,7.0,11.0,28.5,Pre-Monsoon,DAP
Kolhapur,Alluvial,Sugarcane,288.3,96.8,174.8,5.68,28.6,6.6,7.4,26.5,Winter,NPK 19:19:19
Kolhapur,Black,Sugarcane,178.8,87.4,230.3,10.53,35.0,7.6,6.3,27.7,Moderate Rainfall,NPK 19:19:19
Kolhapur,Black,Sugarcane,269.4,85.0,213.9,5.79,35.1,8.1,4.2,30.0,Post-Monsoon,DAP
Kolhapur,Black,Sugarcane,209.4,92.1,221.0,7.33,35.1,8.1,4.1,29.2,Pre-Monsoon,DAP
Kolhapur,Black,Sugarcane,227.1,78.8,191.8,9.19,28.9,7.4,5.7,27.8,Winter,Complex Fertilizer
Kolhapur,Red,Sugarcane,269.0,130.2,221.0,6.47,25.8,5.9,7.9,33.4,Moderate Rainfall,DAP
Kolhapur,Red,Maize,127.6,75.4,54.6,3.42,18.6,6.1,7.0,32.3,Post-Monsoon,MOP
Kolhapur,Red,Rice,133.4,60.6,68.6,3.59,14.2,6.9,10.0,34.5,Pre-Monsoon,Urea
Kolhapur,Red,Sorghum,106.6,56.6,48.2,3.17,17.1,5.9,9.9,28.5,Winter,Organic Compost
Latur,Black,Sorghum,79.2,47.4,55.2,4.05,11.3,7.3,8.1,36.0,Dry,Ammonium Sulphate
Latur,Black,Sorghum,79.3,39.6,57.1,2.96,14.0,8.3,9.4,33.3,Post-Monsoon,Superphosphate
Latur,Black,Sorghum,81.0,46.3,44.2,4.45,12.6,7.5,18.0,34.9,Semi-Arid,Superphosphate
Latur,Black,Sorghum,86.0,42.5,46.9,3.27,15.9,8.3,15.1,30.2,Summer,Ammonium Sulphate
Latur,Red,Sorghum,87.9,57.3,51.1,5.07,10.8,6.2,12.5,34.9,Dry,Ammonium Sulphate
Latur,Red,Soybean,43.0,89.8,54.3,3.94,23.7,6.0,12.6,32.2,Post-Monsoon,NPK 12:32:16
Latur,Red,Soybean,38.8,84.0,46.9,3.45,19.1,6.5,10.6,36.2,Semi-Arid,NPK 12:32:16
Latur,Red,Cotton,154.4,69.6,58.0,4.82,22.3,6.8,11.6,30.5,Summer,Complex Fertilizer
Latur,Sandy,Sorghum,111.8,51.8,50.4,3.66,12.9,6.0,8.8,37.1,Dry,Organic Compost
Latur,Sandy,Cotton,143.4,55.2,72.1,4.83,25.6,7.3,13.1,30.9,Post-Monsoon,Urea
Latur,Sandy,Bajra,84.3,36.9,47.8,4.17,13.0,6.0,18.8,35.5,Semi-Arid,DAP
Latur,Sandy,Sorghum,114.1,57.2,58.2,3.92,13.5,6.3,18.2,29.3,Summer,Urea
Mumbai City,Laterite,Rice,142.1,77.3,62.8,4.45,16.7,5.9,4.3,28.9,Heavy Rainfall,NPK 12:32:16
Mumbai City,Laterite,Rice,156.8,72.7,66.3,4.44,16.5,5.8,2.1,27.9,Humid,DAP
Mumbai City,Laterite,Rice,127.6,74.9,57.2,4.54,21.1,6.1,6.6,27.2,Monsoon,NPK 12:32:16
Mumbai City,Laterite,Rice,129.4,72.8,64.2,4.66,19.1,5.8,4.0,31.3,Post-Monsoon,NPK 12:32:16
Mumbai City,Red,Rice,103.0,60.1,63.4,3.08,18.1,6.4,4.7,27.4,Heavy Rainfall,DAP
Mumbai City,Red,Rice,123.1,63.2,63.1,5.07,10.6,7.0,2.1,29.3,Humid,DAP
Mumbai City,Red,Rice,108.6,56.8,61.2,5.32,13.2,6.4,7.1,27.7,Monsoon,NPK 12:32:16
Mumbai City,Red,Rice,134.2,61.8,64.2,3.0,17.2,5.8,5.1,27.5,Post-Monsoon,NPK 12:32:16
Mumbai City,Sandy,Vegetables,135.9,77.5,92.0,3.15,28.2,6.7,5.0,26.8,Heavy Rainfall,Ammonium Sulphate
Mumbai City,Sandy,Vegetables,184.0,88.5,93.0,3.5,19.0,7.2,2.8,26.2,Humid,Organic Compost
Mumbai City,Sandy,Vegetables,149.4,69.3,107.8,4.81,22.4,6.1,3.8,27.3,Monsoon,Vermicompost
Mumbai City,Sandy,Vegetables,122.9,83.5,120.0,2.94,30.2,6.4,6.2,26.2,Post-Monsoon,Complex Fertilizer
Mumbai Suburban,Laterite,Rice,131.5,72.0,68.3,5.69,12.5,6.4,4.2,28.0,Heavy Rainfall,NPK 12:32:16
Mumbai Suburban,Laterite,Rice,137.0,71.9,60.0,4.03,15.9,5.7,3.8,30.1,Humid,Urea
Mumbai Suburban,Laterite,Rice,137.4,74.7,68.8,4.68,13.0,6.3,4.1,30.0,Monsoon,Urea
Mumbai Suburban,Laterite,Rice,158.5,81.8,55.6,3.81,9.9,5.4,5.6,25.2,Post-Monsoon,DAP
Mumbai Suburban,Red,Rice,114.0,69.9,59.1,3.96,11.4,6.8,4.2,28.8,Heavy Rainfall,NPK 12:32:16
Mumbai Suburban,Red,Rice,118.3,62.0,71.0,2.9,15.1,6.3,6.8,27.6,Humid,Urea
Mumbai Suburban,Red,Rice,120.6,65.3,58.4,3.29,18.3,5.7,6.5,31.6,Monsoon,DAP
Mumbai Suburban,Red,Rice,121.1,64.6,64.9,3.09,9.2,6.5,4.8,30.7,Post-Monsoon,Urea
Mumbai Suburban,Sandy,Vegetables,154.5,75.7,117.1,2.99,26.9,7.0,3.3,28.0,Heavy Rainfall,MOP
